364.1327, 373.2501, 1, 23.59023
361.6748, 388.8033, 1, 23.6236
361.6748, 388.8033, 1, 23.65697
360.6049, 404.9942, 1, 23.69033
360.8154, 412.9046, 1, 23.7237
360.8154, 412.9046, 1, 23.75707
362.9153, 429.0646, 1, 23.79043
364.5688, 436.88, 1, 23.8238
364.5688, 436.88, 1, 23.85717
361.9841, 452.5441, 1, 23.89053
360.9297, 457.1652, 1, 23.9239
360.1869, 462.0883, 1, 23.95727
358.5334, 465.69, 1, 23.99063
357.8317, 470.5111, 1, 24.024
359.1168, 475.2073, 1, 24.05737
361.922, 479.6271, 1, 24.09073
364.9665, 483.4926, 1, 24.1241
367.231, 488.107, 1, 24.15747
370.6408, 493.2252, 1, 24.19083
372.9947, 499.7246, 1, 24.2242
374.8092, 507.0792, 1, 24.25757
376.9866, 514.277, 1, 24.29093
379.3284, 518.502, 1, 24.3243
383.2797, 519.4078, 1, 24.35767
385.4025, 521.9368, 1, 24.39103
389.0904, 523.9967, 1, 24.4244
392.8887, 527.2727, 1, 24.45777
397.7586, 531.7261, 1, 24.49113
401.9071, 537.8353, 1, 24.5245
405.7259, 544.3004, 1, 24.55787
409.2018, 551.0958, 1, 24.59123
413.1116, 557.3885, 1, 24.6246
417.1727, 563.489, 1, 24.65797
421.5819, 569.6387, 1, 24.69133
428.0354, 573.7946, 1, 24.7247
434.5503, 578.174, 1, 24.75807
440.0204, 583.1888, 1, 24.79143
445.7164, 588.756, 1, 24.8248
451.4858, 593.9825, 1, 24.85817
456.9287, 599.3825, 1, 24.89153
462.8335, 604.7958, 1, 24.9249
468.282, 609.7748, 1, 24.95827
473.9957, 614.4582, 1, 24.99163
480.0652, 619.1163, 1, 25.025
486.0462, 623.5476, 1, 25.05837
493.1307, 627.4624, 1, 25.09173
499.6414, 631.3865, 1, 25.1251
506.4256, 634.8128, 1, 25.15847
513.4382, 637.8765, 1, 25.19183
520.1604, 640.4665, 1, 25.2252
527.8979, 643.1886, 1, 25.25857
535.4285, 645.8212, 1, 25.29193
543.5499, 647.8599, 1, 25.3253
551.5963, 649.5992, 1, 25.35867
559.0661, 651.0284, 1, 25.39203
567.2958, 652.3663, 1, 25.4254
575.0226, 653.4189, 1, 25.45877
582.9489, 654.0708, 1, 25.49213
590.9607, 654.0899, 1, 25.5255
598.3522, 653.7075, 1, 25.55887
606.0924, 653.2134, 1, 25.59223
613.8818, 651.8009, 1, 25.6256
621.2351, 650.3599, 1, 25.65897
629.0222, 648.3148, 1, 25.69233
636.0448, 645.8959, 1, 25.7257
642.5636, 644.4904, 1, 25.75907
649.4966, 642.4937, 1, 25.79243
656.3828, 640.7422, 1, 25.8258
663.4627, 638.4659, 1, 25.85917
670.1641, 636.3666, 1, 25.89253
677.0812, 633.6664, 1, 25.9259
683.915, 630.692, 1, 25.95927
690.6956, 627.4438, 1, 25.99263
697.1918, 623.769, 1, 26.026
703.7768, 620.1797, 1, 26.05937
710.6865, 615.8898, 1, 26.09273
717.035, 611.5875, 1, 26.1261
723.7357, 607.281, 1, 26.15947
729.782, 602.9635, 1, 26.19283
735.6781, 597.9999, 1, 26.2262
741.4848, 592.2646, 1, 26.25957
746.6257, 587.1289, 1, 26.29293
751.3751, 581.5424, 1, 26.3263
755.6191, 575.2365, 1, 26.35967
759.8175, 569.0198, 1, 26.39303
763.7652, 562.2019, 1, 26.4264
767.4123, 555.3547, 1, 26.45977
770.7743, 548.3938, 1, 26.49313
773.7947, 541.0532, 1, 26.5265
776.7295, 533.5261, 1, 26.55987
779.6745, 525.6174, 1, 26.59323
782.4313, 517.0269, 1, 26.6266
784.2096, 509.1119, 1, 26.65997
785.6873, 501.7448, 1, 26.69333
786.5487, 494.2935, 1, 26.7267
787.1408, 487.0076, 1, 26.76007
786.663, 479.2875, 1, 26.79343
785.4941, 471.7291, 1, 26.8268
784.1532, 464.1188, 1, 26.86017
782.4362, 457.1251, 1, 26.89353
780.0759, 449.5956, 1, 26.9269
777.5373, 442.1987, 1, 26.96027
774.4361, 434.7921, 1, 26.99363
771.2871, 427.7599, 1, 27.027
767.6745, 420.6546, 1, 27.06037
763.8718, 414.2571, 1, 27.09373
759.6541, 407.9958, 1, 27.1271
755.0465, 402.2026, 1, 27.16047
750.1602, 396.3202, 1, 27.19383
745.2236, 390.9075, 1, 27.2272
739.3975, 385.5366, 1, 27.26057
733.5778, 380.577, 1, 27.29393
727.2316, 375.8664, 1, 27.3273
720.7277, 371.375, 1, 27.36067
713.7251, 367.233, 1, 27.39403
706.4745, 363.3725, 1, 27.4274
698.7328, 359.8847, 1, 27.46077
690.5441, 356.6161, 1, 27.49413
682.6531, 353.8481, 1, 27.5275
675.0352, 351.9676, 1, 27.56087
667.1265, 350.003, 1, 27.59423
659.8345, 348.9573, 1, 27.6276
651.8143, 348.3216, 1, 27.66097
643.8632, 347.7599, 1, 27.69433
636.2109, 348.0165, 1, 27.7277
627.8915, 347.8432, 1, 27.76107
620.2472, 348.7322, 1, 27.79443
611.8177, 349.948, 1, 27.8278
603.9871, 351.6176, 1, 27.86117
596.323, 353.4296, 1, 27.89453
588.6147, 355.8898, 1, 27.9279
581.1024, 358.9129, 1, 27.96127
574.0534, 362.2173, 1, 27.99463
567.0993, 366.2982, 1, 28.028
560.883, 370.6094, 1, 28.06137
554.4346, 374.9715, 1, 28.09473
548.9738, 380.0059, 1, 28.1281
543.3585, 384.9178, 1, 28.16147
537.9467, 390.064, 1, 28.19483
532.4764, 396.3294, 1, 28.2282
526.9965, 402.472, 1, 28.26157
522.3116, 408.469, 1, 28.29493
518.146, 414.5622, 1, 28.3283
514.2992, 421.1605, 1, 28.36167
510.6563, 427.693, 1, 28.39503
507.5725, 434.7388, 1, 28.4284
504.0843, 442.0353, 1, 28.46177
502.0234, 449.3625, 1, 28.49513
499.3966, 457.2765, 1, 28.5285
497.2773, 464.4807, 1, 28.56187
495.6864, 472.1384, 1, 28.59523
495.4412, 480.1105, 1, 28.6286
493.8413, 487.5261, 1, 28.66197
493.8134, 495.6759, 1, 28.69533
493.8426, 503.3813, 1, 28.7287
493.2591, 511.7455, 1, 28.76207
494.8268, 519.3753, 1, 28.79543
490.7898, 526.9461, 1, 28.8288
489.441, 534.7127, 1, 28.86217
488.6333, 542.23, 1, 28.89553
489.4312, 550.6013, 1, 28.9289
489.9944, 558.4785, 1, 28.96227
491.6642, 566.3351, 1, 28.99563
493.2463, 574.7138, 1, 29.029
494.8701, 582.4618, 1, 29.06237
496.6599, 590.2617, 1, 29.09573
498.6817, 597.6245, 1, 29.1291
501.3964, 604.8435, 1, 29.16247
503.9832, 612.2297, 1, 29.19583
507.1527, 619.7745, 1, 29.2292
510.4517, 626.8434, 1, 29.26257
514.3033, 633.635, 1, 29.29593
518.1957, 640.795, 1, 29.3293
522.5865, 647.1713, 1, 29.36267
526.8532, 653.4107, 1, 29.39603
531.3992, 659.5919, 1, 29.4294
536.4529, 665.7403, 1, 29.46277
541.2207, 671.1798, 1, 29.49613
547.0408, 676.9168, 1, 29.5295
552.9948, 681.8358, 1, 29.56287
558.5994, 686.6108, 1, 29.59623
565.2925, 689.9083, 1, 29.6296
571.1501, 694.1646, 1, 29.66297
578.7057, 697.3047, 1, 29.69633
585.149, 700.0822, 1, 29.7297
592.2691, 702.9338, 1, 29.76307
600.0561, 704.5806, 1, 29.79643
607.1537, 706.5918, 1, 29.8298
614.7431, 708.0434, 1, 29.86317
621.6458, 709.1299, 1, 29.89653
629.8054, 709.9005, 1, 29.9299
637.7105, 709.826, 1, 29.96327
645.596, 709.9687, 1, 29.99663
653.2084, 709.1321, 1, 30.03
660.6191, 708.1522, 1, 30.06337
668.0358, 706.7837, 1, 30.09673
675.729, 704.7811, 1, 30.1301
683.2564, 702.9239, 1, 30.16347
690.4967, 700.3715, 1, 30.19683
697.7369, 697.4627, 1, 30.2302
705.4729, 694.3383, 1, 30.26357
712.5283, 690.6914, 1, 30.29693
719.3141, 687.0505, 1, 30.3303
725.4359, 682.9838, 1, 30.36367
731.131, 678.4298, 1, 30.39703
736.1253, 673.6721, 1, 30.4304
741.4946, 668.5267, 1, 30.46377
746.1962, 663.1199, 1, 30.49713
750.8519, 657.4264, 1, 30.5305
754.6058, 651.8796, 1, 30.56387
756.4432, 644.9978, 1, 30.59723
758.5198, 638.4401, 1, 30.6306
761.7794, 631.1992, 1, 30.66397
764.3783, 623.718, 1, 30.69733
766.1722, 616.0851, 1, 30.7307
768.3616, 608.2938, 1, 30.76407
769.5248, 601.6979, 1, 30.79743
770.8309, 594.0916, 1, 30.8308
771.1815, 586.4627, 1, 30.86417
771.7669, 578.4784, 1, 30.89753
771.4355, 570.7558, 1, 30.9309
771.2606, 563.2406, 1, 30.96427
770.5982, 555.4359, 1, 30.99763
769.4891, 548.5922, 1, 31.031
767.6821, 541.0477, 1, 31.06437
765.7521, 534.5157, 1, 31.09773
763.5678, 527.2621, 1, 31.1311
760.9433, 520.623, 1, 31.16447
757.5061, 514.1924, 1, 31.19783
754.0055, 507.9502, 1, 31.2312
750.0348, 501.8101, 1, 31.26457
745.5197, 496.5637, 1, 31.29793
740.0613, 494.1766, 1, 31.3313
735.2619, 490.3468, 1, 31.36467
729.9777, 486.021, 1, 31.39803
725.3981, 480.2299, 1, 31.4314
719.8282, 474.8406, 1, 31.46477
714.4981, 469.1475, 1, 31.49813
708.7642, 463.4147, 1, 31.5315
702.6814, 457.355, 1, 31.56487
696.9572, 452.5039, 1, 31.59823
690.357, 446.6322, 1, 31.6316
684.2336, 441.6433, 1, 31.66497
676.8219, 436.4341, 1, 31.69833
670.2404, 431.663, 1, 31.7317
663.1792, 427.371, 1, 31.76507
660.6098, 422.6468, 1, 31.79843
656.5318, 418.6331, 1, 31.8318
652.7387, 413.3634, 1, 31.86517
648.8495, 408.2136, 1, 31.89853
645.5654, 402.3568, 1, 31.9319
641.6336, 396.8608, 1, 31.96527
637.7355, 391.36, 1, 31.99863
634.1613, 386.0568, 1, 32.032
629.8276, 381.0576, 1, 32.06537
625.108, 375.4038, 1, 32.09873
619.9748, 369.8374, 1, 32.1321
615.217, 364.7574, 1, 32.16547
610.6717, 361.7416, 1, 32.19883
606.0889, 358.9415, 1, 32.2322
599.9239, 358.7508, 1, 32.26557
593.2637, 358.2626, 1, 32.29893
585.7635, 356.4625, 1, 32.3323
578.5908, 354.4155, 1, 32.36567
570.7924, 354.5419, 1, 32.39903
561.9794, 353.6234, 1, 32.4324
553.7444, 352.2887, 1, 32.46577
545.1277, 350.0166, 1, 32.49913
536.277, 348.3691, 1, 32.5325
528.5489, 346.7043, 1, 32.56587
519.5987, 343.8751, 1, 32.59923
511.4501, 342.164, 1, 32.6326
502.6843, 339.4133, 1, 32.66597
496.2649, 338.337, 1, 32.69933
489.55, 336.8044, 1, 32.7327
482.4148, 335.9406, 1, 32.76607
474.7517, 335.9328, 1, 32.79943
466.8739, 335.5264, 1, 32.8328
459.5591, 336.0105, 1, 32.86617
451.9081, 335.9696, 1, 32.89953
444.6646, 336.757, 1, 32.9329
437.123, 337.6452, 1, 32.96627
429.8523, 339.3412, 1, 32.99963
422.3322, 341.2198, 1, 33.033
414.744, 343.1748, 1, 33.06637
407.3747, 345.6287, 1, 33.09973
400.4353, 348.4177, 1, 33.1331
393.4531, 351.7327, 1, 33.16647
386.4556, 355.2337, 1, 33.19983
380.0273, 358.8421, 1, 33.2332
373.7713, 362.5383, 1, 33.26657
367.5764, 366.4149, 1, 33.29993
360.1635, 370.9212, 1, 33.3333
354.2112, 375.2877, 1, 33.36667
348.191, 380.2195, 1, 33.40003
342.5316, 385.4948, 1, 33.4334
337.6954, 391.4184, 1, 33.46677
332.1865, 397.1289, 1, 33.50013
329.4704, 403.8479, 1, 33.5335
325.2336, 410.1262, 1, 33.56687
321.9497, 416.7257, 1, 33.60023
319.584, 423.7463, 1, 33.6336
315.5664, 430.3178, 1, 33.66697
313.8881, 438.1669, 1, 33.70033
310.7736, 444.9609, 1, 33.7337
309.6795, 452.9749, 1, 33.76707
308.1371, 459.5511, 1, 33.80043
307.762, 467.1749, 1, 33.8338
307.2619, 475.3021, 1, 33.86717
307.569, 482.0093, 1, 33.90053
308.3593, 489.5962, 1, 33.9339
308.8272, 497.4951, 1, 33.96727
309.681, 505.1883, 1, 34.00063
309.7662, 512.6221, 1, 34.034
311.4986, 519.3346, 1, 34.06737
312.4889, 526.4214, 1, 34.10073
313.7337, 533.4478, 1, 34.1341
315.3852, 539.5788, 1, 34.16747
318.6977, 541.8963, 1, 34.20083
322.0715, 545.9363, 1, 34.2342
325.3236, 551.4305, 1, 34.26757
329.4168, 557.5171, 1, 34.30093
333.3449, 563.657, 1, 34.3343
338.1888, 569.5179, 1, 34.36767
342.8004, 575.4824, 1, 34.40103
348.054, 581.357, 1, 34.4344
353.384, 586.2827, 1, 34.46777
358.4764, 591.5295, 1, 34.50113
364.3458, 595.9934, 1, 34.5345
370.9382, 600.1942, 1, 34.56787
375.914, 604.2818, 1, 34.60123
384.2504, 606.0304, 1, 34.6346
390.7029, 608.567, 1, 34.66797
398.4142, 610.2431, 1, 34.70133
406.0033, 612.5026, 1, 34.7347
414.0098, 613.8442, 1, 34.76807
422.3987, 614.6068, 1, 34.80143
429.773, 615.2446, 1, 34.8348
437.8506, 614.7856, 1, 34.86817
444.9515, 614.2975, 1, 34.90153
453.102, 612.8666, 1, 34.9349
461.109, 611.2818, 1, 34.96827
469.4415, 609.079, 1, 35.00163
477.2735, 606.3825, 1, 35.035
484.8753, 603.7881, 1, 35.06837
489.8691, 598.823, 1, 35.10173
491.1427, 592.0822, 1, 35.1351
494.4237, 584.8878, 1, 35.16847
497.7504, 577.7473, 1, 35.20183
498.6442, 568.701, 1, 35.2352
499.9849, 560.5598, 1, 35.26857
502.281, 552.3428, 1, 35.30193
504.7062, 544.5099, 1, 35.3353
507.09, 537.1512, 1, 35.36867
510.0715, 529.5168, 1, 35.40203
512.5222, 522.0886, 1, 35.4354
514.4148, 514.067, 1, 35.46877
515.3788, 506.4226, 1, 35.50213
518.1866, 499.017, 1, 35.5355
517.8722, 490.9587, 1, 35.56887
519.0253, 484.0641, 1, 35.60223
518.5331, 475.903, 1, 35.6356
517.9525, 468.3872, 1, 35.66897
517.0781, 460.5522, 1, 35.70233
515.512, 452.6143, 1, 35.7357
514.4274, 445.0678, 1, 35.76907
511.5911, 436.7794, 1, 35.80243
509.7175, 431.9842, 1, 35.8358
505.8023, 432.9454, 1, 35.86917
502.2338, 434.5667, 1, 35.90253
497.131, 436.2279, 1, 35.9359
491.7872, 437.0847, 1, 35.96927
486.2799, 438.0066, 1, 36.00263
479.4266, 437.4729, 1, 36.036
474.7677, 439.0597, 1, 36.06937
471.9032, 439.6113, 1, 36.10273
469.9075, 442.27, 1, 36.1361
469.0073, 444.9876, 1, 36.16947
470.3865, 446.962, 1, 36.20283
470.4535, 448.7306, 1, 36.2362
470.8249, 451.4654, 1, 36.26957
470.2508, 453.8669, 1, 36.30293
467.8971, 456.4066, 1, 36.3363
466.6151, 458.5992, 1, 36.36967
464.6125, 461.0377, 1, 36.40303
461.0171, 462.1073, 1, 36.4364
458.7605, 465.6931, 1, 36.46977
453.605, 467.2178, 1, 36.50313
448.6141, 467.2173, 1, 36.5365
444.1649, 467.3813, 1, 36.56987
437.4983, 469.1068, 1, 36.60323
431.9873, 472.0246, 1, 36.6366
427.869, 475.5796, 1, 36.66997
422.5991, 479.8216, 1, 36.70333
417.4465, 483.0431, 1, 36.7367
411.6794, 487.8361, 1, 36.77007
406.1471, 492.4016, 1, 36.80343
401.1812, 497.4152, 1, 36.8368
396.5458, 502.4947, 1, 36.87017
391.6841, 507.827, 1, 36.90353
387.2158, 514.0012, 1, 36.9369
382.2727, 519.8122, 1, 36.97027
378.2612, 526.6855, 1, 37.00363
374.5034, 533.5237, 1, 37.037
371.0047, 540.2543, 1, 37.07037
368.3535, 547.5882, 1, 37.10373
365.8387, 554.9055, 1, 37.1371
363.9821, 562.4457, 1, 37.17047
361.9839, 569.7078, 1, 37.20383
360.636, 577.5227, 1, 37.2372
359.7288, 585.465, 1, 37.27057
359.3472, 593.13, 1, 37.30393
359.3813, 600.583, 1, 37.3373
359.7485, 608.1517, 1, 37.37067
361.1702, 615.257, 1, 37.40403
362.2865, 622.7969, 1, 37.4374
365.2874, 630.941, 1, 37.47077
366.8482, 639.5233, 1, 37.50413
368.4556, 648.1412, 1, 37.5375
372.2479, 655.5545, 1, 37.57087
374.2102, 663.7677, 1, 37.60423
378.5626, 671.0125, 1, 37.6376
381.9513, 678.0985, 1, 37.67097
386.5215, 684.6054, 1, 37.70433
391.0047, 690.8711, 1, 37.7377
395.967, 697.1535, 1, 37.77107
401.1609, 703.6254, 1, 37.80443
405.9568, 709.2757, 1, 37.8378
411.9626, 714.0913, 1, 37.87117
417.5545, 719.4803, 1, 37.90453
424.103, 724.0231, 1, 37.9379
430.7566, 727.6715, 1, 37.97127
437.948, 730.8844, 1, 38.00463
445.4034, 733.535, 1, 38.038
453.1809, 735.691, 1, 38.07137
461.0519, 736.9779, 1, 38.10473
469.3569, 738.1629, 1, 38.1381
477.8324, 739.297, 1, 38.17147
486.3848, 739.5475, 1, 38.20483
494.35, 740.1346, 1, 38.2382
502.1503, 740.3013, 1, 38.27157
510.1092, 739.767, 1, 38.30493
517.3453, 739.083, 1, 38.3383
524.9284, 737.7961, 1, 38.37167
532.8557, 736.3987, 1, 38.40503
540.427, 734.0826, 1, 38.4384
548.5235, 732.1942, 1, 38.47177
555.197, 729.7748, 1, 38.50513
560.7179, 725.5477, 1, 38.5385
562.0557, 721.1017, 1, 38.57187
566.1605, 716.1263, 1, 38.60523
569.9026, 709.5164, 1, 38.6386
573.6577, 703.5963, 1, 38.67197
579.3616, 697.9174, 1, 38.70533
584.7816, 691.9063, 1, 38.7387
590.4416, 686.261, 1, 38.77207
595.1259, 680.6291, 1, 38.80543
599.8997, 674.3049, 1, 38.8388
603.8719, 668.5724, 1, 38.87217
608.3038, 661.8799, 1, 38.90553
612.1811, 655.5347, 1, 38.9389
615.8927, 648.3168, 1, 38.97227
618.893, 641.1685, 1, 39.00563
621.6894, 634.0404, 1, 39.039
623.9525, 626.5026, 1, 39.07237
625.7985, 619.361, 1, 39.10573
627.3536, 611.6568, 1, 39.1391
628.0352, 604.1863, 1, 39.17247
627.9903, 596.6854, 1, 39.20583
627.6015, 589.2625, 1, 39.2392
627.1551, 582.0561, 1, 39.27257
625.9474, 574.4416, 1, 39.30593
624.6898, 567.2056, 1, 39.3393
622.8654, 559.4467, 1, 39.37267
620.3166, 551.8388, 1, 39.40603
617.8813, 543.7514, 1, 39.4394
614.214, 536.2724, 1, 39.47277
611.487, 528.1849, 1, 39.50613
606.8031, 520.9352, 1, 39.5395
602.5579, 513.4933, 1, 39.57287
597.4821, 506.2112, 1, 39.60623
592.2272, 499.6106, 1, 39.6396
587.2977, 493.5318, 1, 39.67297
581.7328, 488.0634, 1, 39.70633
576.4058, 482.3494, 1, 39.7397
569.9178, 477.0139, 1, 39.77307
563.8573, 472.2819, 1, 39.80643
556.8411, 467.5259, 1, 39.8398
550.5263, 463.4368, 1, 39.87317
543.0262, 459.1978, 1, 39.90653
535.6421, 455.8465, 1, 39.9399
527.9903, 452.3454, 1, 39.97327
520.3001, 449.6087, 1, 40.00663
512.7591, 447.5207, 1, 40.04
505.1669, 445.7199, 1, 40.07337
497.5458, 444.5383, 1, 40.10673
489.1556, 443.5758, 1, 40.1401
481.32, 443.1188, 1, 40.17347
473.3223, 442.6072, 1, 40.20683
465.559, 443.067, 1, 40.2402
457.6539, 443.9591, 1, 40.27357
449.3412, 445.2448, 1, 40.30693
441.239, 447.0637, 1, 40.3403
433.7177, 449.2676, 1, 40.37367
426.3774, 451.734, 1, 40.40703
419.5074, 454.7828, 1, 40.4404
412.8958, 458.1129, 1, 40.47377
406.0635, 462.278, 1, 40.50713
400.0852, 466.5271, 1, 40.5405
397.6538, 470.9187, 1, 40.57387
396.0487, 475.6155, 1, 40.60723
394.1471, 481.8672, 1, 40.6406
390.8253, 488.1772, 1, 40.67397
389.3339, 494.3935, 1, 40.70733
388.6315, 500.1544, 1, 40.7407
386.996, 506.5457, 1, 40.77407
387.3128, 512.4552, 1, 40.80743
387.2442, 519.3234, 1, 40.8408
386.4096, 526.3981, 1, 40.87417
386.2308, 533.5982, 1, 40.90753
387.1331, 540.2637, 1, 40.9409
387.9672, 548.1426, 1, 40.97427
389.5563, 555.1703, 1, 41.00763
391.4399, 561.7174, 1, 41.041
392.7174, 568.7951, 1, 41.07437
393.8265, 575.9987, 1, 41.10773
395.3727, 583.4192, 1, 41.1411
399.6469, 588.8831, 1, 41.17447
403.7969, 594.734, 1, 41.20783
407.2462, 601.2978, 1, 41.2412
410.8799, 608.0473, 1, 41.27457
414.6628, 614.2829, 1, 41.30793
418.5563, 621.2507, 1, 41.3413
422.831, 628.0401, 1, 41.37467
427.3255, 634.5263, 1, 41.40803
432.037, 640.5231, 1, 41.4414
437.043, 645.9372, 1, 41.47477
442.1669, 651.4833, 1, 41.50813
448.1001, 656.7972, 1, 41.5415
454.195, 662.1575, 1, 41.57487
460.4035, 669.5169, 1, 41.60823
466.5864, 675.2494, 1, 41.6416
472.6416, 679.8589, 1, 41.67497
479.4524, 684.1832, 1, 41.70833
486.5335, 687.6048, 1, 41.7417
493.7558, 690.8832, 1, 41.77507
501.2919, 693.6338, 1, 41.80843
508.8463, 696.0072, 1, 41.8418
516.8499, 698.0607, 1, 41.87517
524.6059, 699.4361, 1, 41.90853
532.6949, 700.5134, 1, 41.9419
540.9205, 700.9217, 1, 41.97527
549.1184, 701.2015, 1, 42.00863
556.8822, 700.6932, 1, 42.042
565.3639, 699.9197, 1, 42.07537
573.1463, 698.3456, 1, 42.10873
580.9354, 696.7614, 1, 42.1421
588.8159, 694.5937, 1, 42.17547
597.4851, 693.9535, 1, 42.20883
606.0052, 694.3873, 1, 42.2422
614.4489, 693.3657, 1, 42.27557
622.6606, 691.3302, 1, 42.30893
632.3053, 691.4354, 1, 42.3423
640.8627, 689.9936, 1, 42.37567
648.3893, 687.1018, 1, 42.40903
655.7256, 683.4403, 1, 42.4424
664.3147, 680.9728, 1, 42.47577
672.6507, 678.0698, 1, 42.50913
679.6645, 673.9622, 1, 42.5425
685.5843, 669.4784, 1, 42.57587
691.3565, 664.4783, 1, 42.60923
696.9471, 659.2393, 1, 42.6426
703.4865, 653.9896, 1, 42.67597
709.0842, 648.6431, 1, 42.70933
714.5729, 643.6177, 1, 42.7427
721.0006, 638.6638, 1, 42.77607
726.1506, 632.9964, 1, 42.80943
730.8613, 627.1187, 1, 42.8428
735.0656, 620.8103, 1, 42.87617
739.7065, 614.5961, 1, 42.90953
744.1525, 608.1902, 1, 42.9429
747.8624, 601.8569, 1, 42.97627
751.8979, 594.6283, 1, 43.00963
756.3167, 587.9311, 1, 43.043
760.6412, 581.4742, 1, 43.07637
764.0125, 574.5907, 1, 43.10973
766.5113, 567.0942, 1, 43.1431
768.7657, 560.1321, 1, 43.17647
774.5627, 554.7693, 1, 43.20983
778.4283, 548.4511, 1, 43.2432
780.24, 541.9334, 1, 43.27657
781.2701, 535.2112, 1, 43.30993
785.0358, 528.7979, 1, 43.3433
786.6886, 522.032, 1, 43.37667
788.8643, 515.3868, 1, 43.41003
791.8373, 509.1893, 1, 43.4434
793.1944, 502.4616, 1, 43.47677
796.5154, 495.9897, 1, 43.51013
801.42, 491.1255, 1, 43.5435
806.3924, 486.9326, 1, 43.57687
812.1196, 483.7092, 1, 43.61023
818.5283, 480.6889, 1, 43.6436
825.2057, 477.1938, 1, 43.67697
831.8003, 473.6966, 1, 43.71033
839.5691, 472.1323, 1, 43.7437
846.8915, 469.5793, 1, 43.77707
853.4621, 466.565, 1, 43.81043
860.2315, 462.9591, 1, 43.8438
866.6046, 459.194, 1, 43.87717
872.598, 455.047, 1, 43.91053
877.9941, 450.5997, 1, 43.9439
883.6866, 445.9618, 1, 43.97727
889.2659, 440.885, 1, 44.01063
894.6719, 435.5182, 1, 44.044
899.6965, 430.086, 1, 44.07737
904.2968, 424.4798, 1, 44.11073
908.6896, 418.8426, 1, 44.1441
911.0999, 413.4326, 1, 44.17747
910.2983, 409.4681, 1, 44.21083
909.4799, 405.1194, 1, 44.2442
909.0875, 401.0449, 1, 44.27757
907.7111, 395.9759, 1, 44.31093
905.6521, 389.9229, 1, 44.3443
903.7536, 384.435, 1, 44.37767
902.2359, 380.3603, 1, 44.41103
900.8758, 375.5976, 1, 44.4444
899.4892, 373.424, 1, 44.47777
900.3454, 371.7966, 1, 44.51113
900.1529, 373.9723, 1, 44.5445
901.8468, 376.8887, 1, 44.57787
902.6739, 380.5025, 1, 44.61123
904.01, 386.096, 1, 44.6446
905.4682, 391.3709, 1, 44.67797
906.6104, 396.8584, 1, 44.71133
907.3075, 401.9582, 1, 44.7447
908.6723, 407.0903, 1, 44.77807
909.4852, 412.0875, 1, 44.81143
909.7436, 417.3477, 1, 44.8448
911.5836, 420.7818, 1, 44.87817
911.8519, 423.0345, 1, 44.91153
912.4723, 427.2132, 1, 44.9449
913.2904, 429.4496, 1, 44.97827
913.6444, 432.0723, 1, 45.01163
913.3986, 432.9303, 1, 45.045
913.3234, 432.1258, 1, 45.07837
914.1998, 431.5269, 1, 45.11173
912.9151, 429.3721, 1, 45.1451
912.7027, 426.2278, 1, 45.17847
912.033, 423.599, 1, 45.21183
911.8133, 420.5152, 1, 45.2452
910.7641, 417.4145, 1, 45.27857
909.446, 414.2946, 1, 45.31193
908.7781, 409.7132, 1, 45.3453
909.1859, 406.3591, 1, 45.37867
907.7031, 403.1694, 1, 45.41203
907.2154, 400.3006, 1, 45.4454
906.6474, 397.1145, 1, 45.47877
905.1737, 394.803, 1, 45.51213
905.5123, 393.3867, 1, 45.5455
905.7328, 392.6966, 1, 45.57887
905.0752, 395.3733, 1, 45.61223
906.5275, 397.9415, 1, 45.6456
905.9155, 403.2078, 1, 45.67897
907.3169, 406.3781, 1, 45.71233
909.4554, 409.6046, 1, 45.7457
909.5489, 414.0131, 1, 45.77907
910.3108, 418.6688, 1, 45.81243
911.2848, 425.0178, 1, 45.8458
912.3052, 428.9117, 1, 45.87917
912.781, 432.3061, 1, 45.91253
913.2756, 437.4036, 1, 45.9459
915.5598, 442.1644, 1, 45.97927
914.3605, 447.7295, 1, 46.01263
915.2063, 454.3483, 1, 46.046
917.9289, 459.8599, 1, 46.07937
917.9454, 465.0968, 1, 46.11273
918.8115, 470.307, 1, 46.1461
918.9708, 475.2925, 1, 46.17947
919.3429, 480.6103, 1, 46.21283
918.8674, 486.5103, 1, 46.2462
918.4206, 492.2974, 1, 46.27957
919.0891, 497.1027, 1, 46.31293
917.6038, 503.4194, 1, 46.3463
918.5717, 509.0347, 1, 46.37967
919.5964, 515.3352, 1, 46.41303
919.0281, 520.996, 1, 46.4464
917.4333, 528.1255, 1, 46.47977
916.3014, 534.9835, 1, 46.51313
917.2743, 541.3975, 1, 46.5465
915.2293, 546.4113, 1, 46.57987
916.4102, 551.0798, 1, 46.61323
914.5905, 556.7543, 1, 46.6466
914.3436, 561.4039, 1, 46.67997
913.4408, 565.5814, 1, 46.71333
914.1807, 563.8446, 1, 46.7467
914.4641, 562.1138, 1, 46.78007
916.204, 560.1186, 1, 46.81343
914.7061, 557.2006, 1, 46.8468
914.1844, 554.0277, 1, 46.88017
917.2071, 552.3847, 1, 46.91353
918.2666, 551.3255, 1, 46.9469
919.1455, 551.2613, 1, 46.98027
918.6413, 549.6319, 1, 47.01363
917.3639, 548.2966, 1, 47.047
915.426, 545.2332, 1, 47.08037
912.137, 545.5224, 1, 47.11373
909.216, 545.2786, 1, 47.1471
909.7908, 543.7996, 1, 47.18047
